t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
1890,243,256,256,75.83193277310953,1.5442990654205606,1.66268418956591,1.7783171521035595,1.384778012684989,0.953982300884956,1.0473588342440798,0.984714873603762,1.1485714285714288,1.1313131313131315,1.1141352063213348,0.9114893617021275,1.0,0.9252873563218389,0.8705609027547295,0.8424242424242426,1.1845161290322581,1.340689655172414,1.221697494424767,0.8706038487060386,1.0,1.1664,0.8841548315232524,1.2031249999999996,1.096744186046512,1.1104902809475092,1.1080415544440165,1.2279035792549307,1.1272134203168684,0.8870967741935484
3772,53,256,256,51.79069767441848,1.6462135922330092,1.384778012684989,1.6167737985919806,0.925390266299357,1.0972083748753734,1.3402203856749308,1.063573568066508,0.9246376811594205,0.793585265163544,1.0312481221080463,0.9696704578594338,0.8572134658685265,1.0969365562666997,0.8180447889750214,1.0473991249392318,1.0969365562666997,0.8841548315232528,1.361739130434783,0.9118046132971509,1.0,0.9401438848920862,0.9548924358084665,1.1487603305785123,0.7692147034252296,0.8142857142857146,1.0526710684273708,0.9830361026533272,0.9661458333333331,1.017256637168142
1189,147,256,256,57.45985401459873,1.6190476190476193,1.688493018777083,1.4323308270676691,1.047846889952153,1.1138211382113823,0.9544126241963761,1.2998236331569668,0.8307291666666665,0.9259428050586763,0.7937162805458584,0.7461459403905448,0.8185332331150007,1.1845875822899186,0.8973607038123166,1.047244094488189,0.9845422116527944,1.0967261904761902,0.9696828358208954,0.9259428050586763,1.1138211382113823,0.9695550351288057,1.015522388059702,1.0312556350303541,1.0811688311688308,0.9178255372945638,0.9173027989821881,1.0526473676316186,0.918032786885246,0.966388968687159
2589,123,256,256,50.75862068965535,1.5986645176145524,1.5468749999999996,1.7548387096774194,1.1670843776106938,1.047238372093023,1.0,0.9401886358408097,1.1845161290322581,1.080326248146317,1.1162196679438061,1.0,0.96969696969697,1.2029136316337148,1.063573568066508,0.969698735504924,0.8060218491873167,1.0,1.0472956585010913,0.9117647058823528,0.793103448275862,1.015503875968992,0.8978675645342316,1.0635386119257086,0.8841548315232528,1.3636363636363633,1.2285714285714289,1.1080332409972296,1.034803301851714,0.8573170731707318
428,365,256,256,58.352941176470786,1.482768865121806,1.8333333333333333,1.1496163682864449,1.0967441860465115,1.221697494424767,1.4513888888888888,1.1141352063213346,1.1310896829898531,1.031368763950051,1.2630868861305993,1.0313404050144646,0.8836363636363637,0.8442265795206971,1.2406611570247932,1.0967261904761902,1.1846590909090906,0.7574626865671643,0.8705609027547295,0.8060631893015076,1.0,0.9259005927952575,1.1334445371142619,0.9696545284780576,0.9257142857142857,1.089258468111077,1.1080665024630543,0.7868159042103205,0.9663285128426503,1.0349462365591398
58,274,256,256,27.420863309352516,1.9345314505776636,1.6547572204296843,1.7490996398559424,0.793694456199746,1.1310896829898534,0.9847058823529413,1.2810241167330947,0.9396331553285348,1.1674718196457323,1.0639488409272586,1.4043831742665254,1.031255635030354,1.279663865546219,0.9402573529411762,1.166442609307983,0.9696545284780576,0.9403087872352637,0.8052226027397259,0.8573388203017831,0.9547458807147832,0.9548140424052829,1.148854961832061,1.015606242496999,1.0155428024868485,0.9830483917705014,1.1475409836065575,1.0893266147503438,0.7855459544383345,1.052702702702703
263,65,256,256,38.43764172335599,1.8681859921529342,1.6584883260783538,1.4262295081967213,1.0,0.9548402037980549,1.0,1.1137784446111525,1.0312556350303541,1.0,1.0634920634920635,1.0975914920237724,0.8058977230309816,1.0473588342440803,1.0313404050144646,1.0634804370383935,0.9116297513170566,0.9846950788792085,1.3623440875200334,1.047244094488189,0.8975571315996846,1.031368763950051,0.9259512417407156,1.0801183286084062,0.9259005927952575,0.9180557501050569,0.7472359893252001,1.0527898932170252,1.0892448512585808,1.0347800237812128
477,471,256,256,145.91803278688576,1.9303910709721392,1.5194805194805192,1.3636363636363633,0.8058045241143833,1.2601040416166465,0.925773666780861,1.1848739495798317,1.1141352063213346,0.9401886358408097,1.1311475409836065,1.0969365562666997,0.9254843517138596,0.9696969696969698,0.8841354723707668,1.0312650312650313,1.1845399406375017,0.9117647058823531,0.9847220589963569,1.0312650312650313,1.031340405014465,1.2795135389370424,0.9254843517138596,1.0,0.897706834532374,0.94980694980695,1.1272134203168684,1.0526473676316186,1.0708232445520582,1.146616541353383
3290,69,256,256,59.25925925925945,1.4465352449223416,1.5914019258472973,1.340689655172414,1.2598960415833669,1.1851851851851858,1.240995762711864,0.9259428050586763,0.9696119682094438,0.9110857794243373,0.9696350364963502,1.1518691588785044,1.0969365562666997,1.1494252873563218,1.1311475409836065,0.8706038487060386,1.0155057251908397,1.015522388059702,0.9401886358408096,1.1487603305785123,1.0,0.9544817927170864,0.9253902662993572,0.7575757575757573,1.166495901639344,1.0,0.8281249999999999,1.0,1.0174107142857143,1.0
250,494,256,256,61.11278195488744,2.1636828644501285,1.614797864225782,1.704719387755102,1.1487603305785123,0.9259428050586761,1.0313158687142425,1.031368763950051,0.9695550351288057,0.9254843517138598,1.063573568066508,1.0474972597734749,1.0477648499693815,0.897706834532374,1.1666666666666665,0.8572134658685265,1.131687242798354,0.9696350364963505,1.0636163445069733,1.2216393442622953,0.9548872180451129,1.1667842709602927,1.1146817895400127,1.0472383720930232,0.9548872180451128,1.0892857142857142,0.7600000000000001,0.9023915461624027,1.2927927927927927,1.071119215865056
2817,165,256,256,48.699248120300645,1.3351235230934477,1.9039044392939921,1.631265664160401,1.2418926103136632,1.2031249999999998,1.1150442477876108,0.9402813666379558,1.0637919401337177,0.8977642961465004,1.0155149779209929,1.1324250334245878,0.8182991076228365,1.0,1.3433416736169037,1.09672619047619,1.0476190476190481,1.0312481221080463,1.0474972597734749,0.844175656532636,1.0312781954887222,1.2614641995172968,0.7934978290797419,1.0472956585010917,1.063538611925709,1.017249004865104,0.966145833333333,1.070775047258979,0.9331046312178388,1.186781609195402
3123,460,256,256,42.38028169014076,1.5708661417322833,2.4366083986337146,1.321848566123375,0.8436132983377076,1.2216393442622953,1.1861009890681937,1.3641711604454096,1.1851851851851858,0.9114039073148572,1.448147084171215,1.1137357830271213,1.221697494424767,1.0,0.9845679012345679,0.7910639665702346,1.048237476808905,1.131222004920825,0.9847310312426594,0.8702450926028614,1.0475551761980249,1.0,1.2998236331569668,1.0472555434387494,0.7692147034252296,0.8269463493344091,0.8708698351383046,1.0527422990232906,0.9024932286964372,0.8133971291866026
168,295,256,256,68.0634920634923,1.866666666666667,0.9393055150277212,1.261464199517297,1.079980312538452,1.184754521963824,0.8418841220698808,0.925569678231994,0.8060218491873167,1.3823529411764703,0.87012987012987,1.2407407407407405,0.79226589964845,1.063538611925709,0.9847148736037625,0.8704318936877077,1.1667842709602927,0.925569678231994,1.0155316606929508,0.8059701492537314,0.9401886358408097,0.8828828828828829,0.7113589342483727,0.9548924358084666,1.3201970443349755,0.9499643620812546,1.2932330827067666,0.9829818181818181,0.7735191637630663,1.1872749099639857
320,158,256,256,30.120000000000008,1.7534411977783149,1.4732779962137763,1.3233830845771148,1.4039262763929101,1.047688921496699,1.1138781128769866,0.8705609027547295,1.015587529976019,1.0312499999999998,1.2406611570247932,1.063573568066508,1.2998236331569668,1.0312951372171404,0.870345744680851,0.8310865681338316,0.7932569974554707,1.031255635030354,1.0314009661835748,1.0634920634920633,1.1664,1.1310896829898534,1.0155149779209929,1.0312951372171404,1.279663865546219,1.0,1.0347903657448705,1.1080665024630543,1.24954881050041,1.0
1687,362,256,256,33.98507462686566,1.802469135802469,1.3951367781155017,1.642619911948714,1.1138781128769866,0.9547038327526135,0.8185332331150007,0.8438694180587398,1.1672671127123007,0.8706467661691545,1.1855937702790398,1.2442297369833601,0.7577263550240722,0.76957564383276,1.131222004920825,0.7936507936507938,1.015522388059702,0.8977642961465003,1.031568722680913,0.7004908344185117,1.0,1.0989345509893453,0.7013285386075317,0.7936944561997463,1.148854961832061,1.0,0.8284000000000002,1.146788990825688,1.4848648648648648,0.966367229608336
3416,370,256,256,41.05050505050501,1.799794924378365,1.288028802880288,1.0982800982800978,1.2407407407407405,1.131222004920825,1.0,1.0155558214670335,0.8978675645342311,1.2411714039621018,1.0968703427719824,0.9256463051933199,0.7693351424694707,0.856836077308518,1.0967261904761902,1.148854961832061,0.984714873603762,1.031315868714243,0.8978675645342311,0.8440567066521265,0.9847310312426594,0.8570564626972348,0.8836363636363637,0.8701298701298698,0.9548140424052831,0.9180557501050569,0.966350301984469,1.017249004865104,1.0,0.9339029729538876
2339,2,256,256,26.925215723873432,1.6755905511811027,1.806640952540668,1.4067989474432832,1.615737203972498,0.8571428571428572,1.4041831543244774,1.2804179305695988,1.079980312538452,1.2035623409669214,0.7565163102856252,1.0799704724409447,0.793585265163544,1.260625501202887,1.1667842709602927,0.8440567066521267,0.9846680033022762,0.8839997769226479,1.0967261904761902,1.0,1.1328988563031115,1.0,1.0801776242753178,1.184754521963824,1.2601040416166465,1.0528455284552845,1.1277093404023082,0.8571428571428572,1.1081081081081081,1.034821428571429
2986,191,256,256,45.02116402116396,1.4528301886792454,1.6804123711340206,1.3196721311475408,1.4039262763929101,0.844175656532636,0.9847220589963569,1.13184584178499,1.047688921496699,1.096816235337926,1.2797955340328218,1.0,0.9402985074626866,1.0155558214670335,0.9546564352982212,0.8706324635117207,1.0634804370383935,0.9548402037980545,0.9546564352982212,0.9400334428876204,1.0155149779209929,1.0,1.047244094488189,1.2406134320465363,0.8058977230309818,1.052702702702703,1.0526236881559219,0.9021670963695912,0.9662337662337663,1.0892448512585808
2078,27,256,256,53.409448818897516,2.228269085411943,1.8036758563074355,1.5664913598797892,1.1150442477876108,0.9696828358208955,1.1139494114700728,0.9548767788962166,1.015587529976019,1.031368763950051,1.0312556350303541,0.9548140424052831,0.8573075023324735,1.1139494114700728,0.8571428571428572,1.0801776242753178,1.063666972757882,0.7330458442425176,1.319650297110853,1.0969365562666997,1.166442609307983,1.405328798185941,0.9696916710380604,1.42604730692505,0.9400921658986178,1.0892857142857144,1.0710382513661203,0.966388968687159,0.9337860780984718,1.1872749099639857
3575,110,256,256,60.179104477612164,1.8831521739130435,1.9750566893424037,1.4520756357313627,0.9696545284780576,1.0157289776164549,1.2219012605042017,1.0155057251908395,1.166410650281618,1.1667842709602922,0.9259428050586763,1.0472383720930232,0.9696828358208955,0.9696916710380602,0.8573309920983319,0.9110857794243373,0.9251755496719237,0.8572134658685265,1.0634920634920635,1.0,0.9402985074626867,1.0799704724409447,0.9847220589963569,1.0312481221080463,0.8313148788927337,0.9486166007905136,1.03515625,1.0172795746566237,0.9024932286964376,1.108166409861325
1444,32,256,256,47.15176151761512,1.3050379572118702,1.71468995068316,1.3907256333190205,1.0805152979066026,0.9696704578594344,0.9115646258503401,0.7695516162669447,0.8973607038123166,1.184754521963824,0.9400334428876204,0.9401886358408096,1.0155149779209929,0.8442096088898572,0.8185721953837898,1.166442609307983,1.079980312538452,0.8573075023324734,0.9398948159278735,1.047238372093023,1.1845399406375015,1.2442297369833606,0.8573075023324735,1.0474452554744522,1.382513661202186,1.0,1.1865582396555847,0.8871434477056636,1.0715541625258012,0.9663865546218487
2366,12,256,256,52.59374999999987,1.2035623409669214,2.2453042824943648,2.0793146087263734,1.047244094488189,0.9548767788962168,1.221697494424767,0.5904373610081545,1.0968703427719824,0.9548140424052829,1.0312499999999998,1.031255635030354,0.9398948159278737,1.4565408252853382,1.0634920634920633,0.9548140424052831,0.9847220589963569,0.8058045241143836,0.96969696969697,0.9117297572568324,0.8978675645342316,1.0635114503816796,0.9846517119244392,1.4123414071510962,0.8055555555555556,1.293233082706767,1.1866773035500595,0.7221249999999999,0.9023304347826087,0.949857142857143
682,30,256,256,56.80487804878037,1.52,1.7214206437291901,1.2458628841607566,1.063573568066508,1.0312499999999998,0.9694835680751172,1.2996610169491531,1.1485714285714281,1.0800689825080072,1.340361030728951,0.9114893617021275,1.0803262481463178,0.9695211300627162,1.166442609307983,1.0634765624999996,1.0474452554744524,1.0156268782305566,1.1310236220472438,1.0800689825080072,1.0800689825080072,0.9114893617021275,1.1848739495798322,0.8310865681338316,1.0155428024868487,1.146616541353383,1.1272134203168687,1.3164300202839756,1.1466165413533835,1.2941176470588236
1142,408,256,256,47.15176151761512,1.8035133376707873,1.64516129032258,1.6174352688831009,0.9403122130394861,1.080246913580247,1.4264726857794896,0.7233201581027668,1.031437035245753,1.2614641995172968,0.9547038327526134,0.9692961738308927,1.0967741935483868,1.1518691588785048,0.96969696969697,1.0,0.9695853073638652,0.8572683355292052,0.8441247002398083,1.5899705014749266,1.0473243538405534,1.149425287356322,0.8973607038123165,1.2447387884085257,1.0968703427719824,0.8852941176470589,1.1866028708133969,1.017266824085006,1.1477622543215724,1.387755102040816
