t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
853,243,256,256,93.95698924731214,3.761379310344828,4.283627510651246,4.416666666666666,3.312873300292285,2.344390243902439,13.28346456692914,2.956924502084299,3.2071850393700783,3.1269841269841265,2.756756756756756,2.4744303797468348,1.9049235993208822,13.44444444444445,3.5367548783747664,2.7145945945945944,2.734470691163604,3.2071850393700783,1.4974611818382515,1.5742574257425745,10.784946236559136,2.2628571428571433,2.380802517702596,1.3423423423423422,1.8859357696567,1.4848648648648648,1.8825563122053435,7.48399014778325,2.6237234878240376,2.335356969402622
1703,53,256,256,68.29411764705905,2.225877192982456,2.2487135506003426,1.6213235294117643,3.018633540372672,1.3411546773695584,15.272486772486776,1.3823529411764703,1.670967741935484,1.6745392735730904,1.0711354309165524,1.8371212121212117,2.4181818181818184,8.073529411764705,3.018633540372672,2.084724005134788,1.6770833333333328,1.3561643835616437,1.8032712403452975,1.1622971285892634,10.058823529411754,1.0855263157894735,1.2498152254249817,0.9044117647058822,1.2227457699721564,1.7163265306122453,1.87717106085218,8.831168831168828,2.308510638297873,2.0211782826338087
537,147,256,256,218.5886524822703,3.513241525423729,3.203389830508476,3.6793220338983055,1.8831521739130435,2.0655737704918034,6.428571428571431,3.1268562798892523,2.4677419354838706,2.160714285714286,1.8650731109359955,2.3203124999999996,1.456540825285338,4.805996472663139,2.793306196291272,2.6393442622950816,1.524271844660194,2.1736457933154054,1.7266049185563717,1.3842905405405401,3.6342451874366772,2.6927083333333326,1.456540825285338,1.2626262626262619,1.9479166666666665,2.0540540540540544,1.363103448275862,2.6918798665183536,2.0596626287784443,1.8770432066631957
1168,123,256,256,211.9090909090916,18.520661157024808,4.490870032223414,15.63963963963966,3.954545454545455,15.886621315192764,38.59459459459451,12.870567375886525,4.065245478036176,10.334845049130767,4.499999999999999,11.000000000000002,1.6392918613228427,27.351351351351337,11.51470588235294,12.555555555555552,3.1012188659247486,8.696577243293246,3.5578703703703694,6.123152709359602,20.454545454545464,8.045454545454543,3.0023103581055053,6.027958993476232,3.4688208616780036,5.685064935064934,1.6707616707616708,21.06299212598427,6.8046511627907,7.088932806324112
193,365,256,256,151.6097560975615,1.9543650793650786,2.732841747022122,1.5073816392329884,2.16783523225241,0.8721966205837173,5.727272727272724,1.0500577589526374,1.5167701863354037,1.3854707190511488,1.3911941716819771,1.6010273972602738,1.9517657192075795,3.7639971651311144,1.9836400817995914,1.3183673469387747,1.9285714285714284,1.2415666094911375,1.9637347225005004,0.9039704524469067,3.317073170731707,0.9839108910891089,1.2386780905752757,1.274096385542169,1.4407491120439138,1.0805161290322582,1.473280817543113,3.1606271777003476,1.3784246575342463,1.3
26,274,256,256,107.19718309859195,2.1527093596059106,2.049765258215963,1.8080808080808077,1.2801724137931034,1.2285327924273155,3.220496894409938,1.2039882314481858,1.247131509267431,0.954171562867215,1.0,0.8971170152628603,0.8058045241143836,2.7873651771956856,1.341537610619469,0.8971170152628603,1.0805152979066026,0.9118095991859348,0.793388429752066,0.9249249249249252,1.9749405524053423,0.9110857794243373,0.9399676749018704,0.8973607038123166,1.0,0.933333333333333,1.3928950159066806,1.4414301113905854,1.0718397421137458,0.9492481203007521
118,65,256,256,196.00000000000068,2.6483253588516735,1.596613388194335,1.2051686723219566,1.670967741935484,1.4342774146695707,4.5183281945871885,1.156647476235105,1.4980842911877394,1.2251532107647218,1.1913299438051916,1.0,1.098088531187123,3.1268562798892523,1.2370266479663397,1.242909576242909,1.2447387884085257,0.953532705826284,0.8833753854779928,1.2059270015180519,2.5781035272560704,0.6185157137447935,0.8569542253521127,1.0474452554744522,1.0,1.0,1.0350956130483693,2.0173913043478264,0.9662337662337663,1.034821428571429
215,471,256,256,68.29411764705905,1.8916323731138542,1.9832965647652059,1.515873015873016,2.0164609053497946,1.1989150090415919,4.021060275962237,1.3240469208211143,1.6664388243335613,1.2546714888487036,1.2352941176470587,1.2454611474219321,1.7784431137724543,4.725749559082893,1.6745392735730904,1.3526220614828217,1.6103286384976523,1.1765704584040748,1.6978354978354977,0.9670719351570412,4.21703853955375,1.0165457553773705,1.0169226763863577,1.0343915343915342,1.2239448751076656,1.1344827586206896,1.5217391304347825,3.4782608695652186,1.565217391304348,1.0581125827814568
1485,69,256,256,1.0,2.824561403508772,3.049625226156629,2.8002915451895043,3.689655172413792,2.780821917808219,52.36363636363654,2.6129032258064506,1.9090909090909083,2.2814597315436242,2.32949824224992,2.5873374788015817,2.54727150235796,1.0,12.094827586206895,2.3424657534246576,2.7873651771956856,3.1212121212121198,2.1363636363636354,2.5379365259924933,96.10067114093995,2.480021893814997,1.962606442058497,1.7612158787565657,2.239350912778905,1.9260515603799186,1.952941176470588,1.0,4.476744186046511,1.8538257408226453
113,494,256,256,1.0,2.3807189542483655,3.0028887818969667,2.879664179104478,2.18802255492903,1.5673758865248233,6.470449172576831,1.80384747509447,1.496031746031746,1.5354691075514875,1.8346709470304978,1.6649616368286446,1.5044776119402992,4.616010854816827,2.6115107913669067,1.7075705096486888,1.3503546099290784,1.2464788732394367,1.1518691588785044,1.2843861088323765,3.7294651723648737,1.610137672090112,1.6063432835820899,1.015522388059702,1.2251532107647218,1.16848,1.4467272727272729,3.075630252100841,1.5426611266789059,1.3229813664596273
1271,165,256,256,41.72727272727262,12.672535211267608,3.7475845410627997,18.2348484848485,3.1948051948051948,12.753424657534243,42.38028169014076,16.909090909090924,3.6727135298563853,13.363636363636356,3.7079303675048343,11.878210439105224,1.658496732026144,22.466049382716054,10.872180451127827,9.904109589041102,3.578327105490084,15.545454545454527,3.1501934106976126,8.045454545454543,20.454545454545464,8.562767911818739,3.0730452674897104,7.25,3.1948051948051948,5.558041589892076,1.8581598533060082,23.394531250000007,7.702470461868957,5.753809141940656
