t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
1518,243,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3030,53,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
955,147,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2080,123,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
344,365,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,274,256,256,1.0,1.0,1.0,1.0,1.0,11.441767068273121,2.253012048192764,11.441767068273121,8.222222222222252,11.441767068273121,3.7844712182061677,7.8979591836735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211,65,256,256,1.0,1.0,1.0,1.0,300.0000000000002,625.0000000000005,191.66666666666677,625.0000000000005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.06896551724134,1.0,1.0,1.1155555555555552,1.057017543859649,1.057017543859649,1.057017543859649,1.1155555555555552,1.057017543859649,1.0,1.043478260869565,1.0,1.0,1.0
383,471,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2643,69,256,256,1.0,1.0,9.59504132231408,2.529411764705897,2.529411764705897,6.1181102362205015,5.6987951807229065,11.441767068273121,3.7844712182061677,6.1181102362205015,5.6987951807229065,2.529411764705897,3.793388429752056,1.254901960784321,1.254901960784321,3.0472440944882035,2.8273092369477983,5.6987951807229065,1.87014725568942,3.0472440944882035,3.7844712182061677,1.679738562091513,3.148760330578507,0.830065359477125,0.830065359477125,1.6812227074235897,1.5199999999999978,3.0800000000000094,1.0,1.6812227074235897
201,494,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
