t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
931,243,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1859,53,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
586,147,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1276,123,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211,365,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,274,256,256,1.0,1.0,1.0,1.0,1.0,22.666666666666615,28.444444444444546,28.444444444444546,23.578947368421144,28.444444444444546,26.43478260869574,26.43478260869574,21.773195876288735,154.94736842105317,21.773195876288735,50.93181818181823,12.395061728395067,62.75000000000002,10.274853801169598,62.75000000000002,5.553140096618359,11.519323671497586,9.487972508591069,32.54970760233919,4.573883161512029,20.92391304347827,4.24155844155844,24.254658385093162,3.4975369458128065,24.254658385093162
129,65,256,256,28.46478873239447,1.0,15.617224880382828,10.079365079365067,7.482384823848243,3.4033613445378155,3.3194870365207705,4.091463414634147,4.281553398058252,3.145631067961168,2.966614501825771,2.704545454545453,1.6785558938668985,3.6309523809523805,2.4146341463414642,1.6378066378066378,2.0900473933649293,1.5203252032520327,1.5799002886381524,1.5799002886381524,1.5178546023616448,1.5555555555555558,1.5686944634313058,1.6964285714285712,1.09947393591583,1.0597624824415781,1.2031250000000002,0.9489250245552762,1.0272029760520809,1.0853184248906171
235,471,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1622,69,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123,494,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1388,165,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1539,460,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
83,295,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.963302752293573,1.0,6.963302752293573,6.963302752293573,6.963302752293573,1.0,6.963302752293573,8.155963302752282,4.412322274881513,3.3529411764705856,3.660550458715592,3.9946524064171167,3.660550458715592,3.660550458715592,3.660550458715592,3.6470588235294166,3.385321100917429,3.981651376146793,2.6250000000000027,1.9701492537313456,2.110552763819097,2.3970149253731354,2.110552763819097
