t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
971,243,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8103896103896095,2.5249266862170088,2.1460055096418733,2.032258064516129,2.032258064516129,2.3793103448275863,1.1962937542896361,1.7027027027027029,1.7632575757575757,1.4471744471744474,1.551152073732718,3.7258064516129035,3.166666666666667,2.9170506912442398,1.912713472485769,3.415200562983814,4.62916666666667,4.62916666666667,2.2999999999999994,3.945312500000001,2.1063829787234045
1937,53,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
611,147,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1329,123,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
220,365,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,274,256,256,1.0,1.0,1.0,1.0,1.0,1.0,13.118644067796659,1.0,26.338983050847553,15.857142857142918,15.857142857142918,1.0,1.0,1.0,2.7195767195767293,1.0,6.50847457627121,9.024691358024722,13.118644067796659,7.8979591836735,7.8979591836735,2.7195767195767293,1.1473922902494327,1.0,1.1473922902494327,1.0,4.515492957746472,7.945205479452082,11.436619718309903,6.823529411764733
135,65,256,256,81.94339622641537,94.60000000000035,81.94339622641537,16.863331299572927,14.850607990735396,15.625000000000009,14.147727272727284,28.181818181818215,13.933333333333323,20.49999999999999,10.375262054507333,11.977777777777778,11.161725067385436,8.059182428309942,7.097278517660681,6.145833333333331,5.874999999999999,6.07619047619048,6.328395061728399,29.166666666666686,5.263252470799642,15.155555555555578,17.715583508036342,37.993288590603946,4.512835359969118,24.18181818181816,3.8760330578512368,16.426666666666687,14.866666666666653,27.79591836734694
245,471,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1690,69,256,256,1.0,1.0,1.0,1.0,1.0,401.196078431374,353.1818181818194,199.82352941176543,170.46428571428632,190.42857142857207,36.904761904761926,28.04761904761902,29.912337662337688,29.912337662337688,22.166666666666643,27.218487394957975,23.96103896103895,27.218487394957975,14.295454545454538,15.96969696969696,17.714285714285726,14.515873015873012,15.039115646258495,12.994047619047617,11.47222222222222,14.159735349716453,12.509881422924904,14.159735349716453,9.308637760327755,10.343012704174228
128,494,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1446,165,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1604,460,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
86,295,256,256,1.0,1.0,1.0,1.0,1.0,1.0,0.3307593307593308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2471042471042471,0.19691119691119577,0.3307593307593308,0.3307593307593308,0.4980694980694981,0.4980694980694981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
164,158,256,256,1.0,1.0,1.0,1.0,15.130434782608708,24.61832061068704,13.785123966942159,69.12000000000023,22.155279503105582,12.398550724637682,8.105590062111805,10.619999999999997,69.12000000000023,59.25925925925945,80.69565217391334,84.3587786259545,18.76308539944903,20.51999999999998,45.571428571428555,5.429458740017746,5.429458740017746,3.3771428571428563,12.291428571428563,10.537918871252195,45.571428571428555,10.676691729323306,56.268571428571335,28.669724770642222,33.50000000000002,7.369999999999999
866,362,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1754,370,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1201,2,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1533,191,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1067,27,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1836,110,256,256,51.47058823529415,51.47058823529415,51.47058823529415,61.666666666666714,61.666666666666714,51.47058823529415,51.47058823529415,51.47058823529415,51.47058823529415,51.47058823529415,24.705882352941195,24.705882352941195,24.705882352941195,29.600000000000023,29.600000000000023,26.114551083591348,24.705882352941195,24.705882352941195,24.705882352941195,24.705882352941195,16.399594320486806,16.399594320486806,16.399594320486806,19.648275862068957,19.648275862068957,17.99999999999999,17.249999999999993,17.249999999999993,17.249999999999993,17.249999999999993
741,32,256,256,1.5110565110565106,1.8103896103896095,1.8103896103896095,1.0,1.0,12.142857142857148,1.5110565110565106,1.5110565110565106,1.0,1.4571428571428566,1.0,2.2012158054711235,2.2012158054711235,1.6585255540479427,1.6585255540479427,1.4571428571428566,1.4768339768339767,1.4768339768339767,1.0,1.4874999999999994,1.2162162162162162,1.6190476190476188,1.6190476190476188,1.8003848003848002,1.8003848003848002,1.8529411764705883,1.6780045351473918,1.6780045351473918,1.258192651439921,1.9987995198079225
1215,12,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
350,30,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
586,408,256,256,1.0,1.0,43.42105263157897,43.42105263157897,43.42105263157897,48.43859649122808,48.43859649122808,48.43859649122808,43.42105263157897,43.42105263157897,22.030470914127434,449.84210526315945,22.030470914127434,449.84210526315945,22.030470914127434,23.350877192982463,23.350877192982463,24.826625386996906,22.030470914127434,22.030470914127434,14.390977443609028,224.05263157894814,14.390977443609028,14.390977443609028,14.390977443609028,15.79111111111112,15.79111111111112,16.527777777777786,15.111111111111104,15.111111111111104
