t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
1421,243,256,256,46.49999999999989,1.6500000000000001,1.6278236485433868,1.3210537147561225,1.221697494424767,1.1142498430634027,1.0,1.131687242798354,0.8436132983377076,1.0314769975786924,0.9259005927952575,1.0,1.080029549372076,0.9259005927952577,1.2599306851506267,1.3403610307289517,0.870345744680851,1.0313158687142425,0.856701940035273,1.0476190476190481,0.9117647058823528,1.0155057251908397,0.9696916710380602,0.8839997769226479,0.7012390087929656,1.0710382513661203,0.7346270161290321,0.8573364042812627,0.9828872312417726,0.7221597300337458
2835,53,256,256,57.6885245901638,1.462805013720982,1.4628482972136225,1.4332705405013766,1.031315868714243,0.9844534800287013,0.856836077308518,1.0314009661835748,0.9696704578594344,0.9258667883211675,0.7346397223923249,0.897706834532374,0.8418841220698803,0.9847220589963569,1.0155428024868487,1.2813852813852815,0.8973607038123166,1.0,1.1485902971805946,1.0474452554744522,1.2406134320465363,0.883999776922648,0.7556390977443606,0.9402985074626867,0.9547038327526134,0.7465273352873711,0.7865937072503418,0.7734606944623728,0.9663865546218487,0.8284686125549778
894,147,256,256,78.10784313725517,2.0632497273718653,1.591836734693878,1.2418926103136632,1.0804156872448343,1.0,1.1311475409836065,0.8569542253521124,0.8573075023324735,1.1682194616977226,0.8706324635117204,1.096816235337926,0.781512605042017,0.7212009803921567,1.1320215804506504,0.8312783906554186,1.2994174231133993,1.2031249999999998,0.7812713602187287,0.8185721953837898,0.7231237322515212,1.096816235337926,0.9547038327526135,0.9847274436090224,0.8978102189781021,0.9662702702702702,1.0,1.1666666666666665,1.0,0.9337345132743363
1946,123,256,256,62.0606060606063,1.7250061510702859,2.305418719211823,1.6949685534591195,1.0968703427719824,1.015509424958244,0.8974647887323941,1.131545661522894,0.925569678231994,0.9691156381778226,0.8706038487060386,0.9696350364963505,0.9542575650950036,0.8571428571428572,1.0,0.9403122130394861,1.2029268292682926,0.7693351424694709,1.266648434295091,1.064360418342719,0.96969696969697,1.031368763950051,1.3615127919911014,0.8184747583243825,0.8572683355292053,1.0172795746566237,1.0,1.2711022840119166,0.8572203389830508,1.0
322,365,256,256,47.15176151761512,1.3200000000000003,1.5424739195230994,1.2408522464103748,1.2797955340328218,1.382406499509735,1.204831932773109,0.9548924358084666,1.2042419481539672,0.8441247002398083,1.2216102806189355,1.2029268292682926,1.2598960415833669,0.9258244893301382,0.9696545284780581,0.969521130062716,0.8313148788927337,1.0,0.8312783906554188,0.9257736667808608,1.1486280487804876,1.0635114503816794,1.2598960415833669,1.015509424958244,0.9696545284780581,1.0892857142857142,0.6621954887218046,0.9338983050847459,1.0,1.0529811320754718
43,274,256,256,93.95698924731214,1.1326530612244898,1.5515151515151522,1.2599306851506267,0.9548872180451128,0.790705162605989,1.1489686783804431,0.9548402037980549,0.9117896522476676,0.984714873603762,1.148590297180594,0.8976377952755906,0.8058045241143833,1.047399124939232,1.0155038759689923,0.7433766233766235,0.8841354723707668,0.8436132983377078,1.0155057251908395,1.131687242798354,1.0800295493720757,0.8839285714285714,1.0800689825080072,1.2030324721806467,1.047244094488189,0.9826666666666668,0.872,1.070909090909091,1.1866773035500597,0.8573364042812627
197,65,256,256,42.33333333333328,1.1685138375785857,1.2485489928303177,1.1851851851851858,1.184754521963824,1.3823529411764703,1.113778444611153,0.9118046132971509,1.0155707270331777,1.3847780126849893,1.0634920634920633,1.0639488409272586,0.8178879310344825,0.8978675645342316,0.9548767788962166,0.9252873563218389,0.9696916710380602,0.8442096088898574,0.9116847826086956,1.0158633312995728,1.0634920634920633,0.9257736667808608,0.7343550446998723,1.0312650312650313,0.8310865681338313,1.0350404312668466,0.872,0.9336734693877551,0.8143961927424151,1.4591918651324591
358,471,256,256,45.08695652173903,1.7486449864498643,2.052076002814919,1.470809792843691,1.0638663718987966,1.404640633842671,1.4482758620689653,0.9400334428876207,1.0634804370383935,1.0,1.0,0.7574626865671641,1.3000271517784414,1.2035623409669214,1.1315456615228943,1.2406134320465358,1.0806251550483752,0.8975571315996848,1.0312556350303541,1.0,1.0314009661835748,0.9693973634651596,0.925390266299357,1.1492537313432838,1.1142498430634027,0.9663285128426503,1.3164300202839756,0.685618320610687,1.0,0.9180557501050567
2473,69,256,256,71.28455284552872,1.541165587419057,1.496766607877719,1.6862901935690287,1.166495901639344,1.2219012605042017,1.13184584178499,1.1488549618320612,0.9547458807147832,0.7815126050420168,1.0155428024868487,1.1878119254005783,0.8841612831365563,1.1314209894484109,0.8703457446808508,1.0,0.9696545284780576,0.91156462585034,1.1148554840338256,0.9847058823529413,1.096816235337926,0.8975571315996848,0.9696828358208955,0.9403087872352639,1.166495901639344,1.147169811320755,1.1877557570408408,0.7474285714285716,0.828239690377686,1.0172439204126749
188,494,256,256,86.99483204134397,1.7368421052631577,1.7933366320303474,1.3008849557522124,0.9694835680751175,1.0312499999999998,1.0634804370383932,1.1845161290322581,1.063538611925709,1.0155428024868485,1.096744186046512,1.1138211382113823,1.0634804370383932,0.9696969696969698,0.925569678231994,1.0799704724409447,0.8977642961465003,1.0799999999999998,1.0800689825080072,0.9696545284780576,1.0634804370383932,0.8840579710144928,0.8704318936877077,0.8309859154929576,1.047764849969382,1.0892857142857142,1.017249004865104,0.9662337662337663,0.6969285802392994,0.9499358151476249
2117,165,256,256,59.499999999999865,2.2490196078431373,1.746232958622339,1.1682194616977226,1.0970149253731345,0.9548767788962166,1.1691717092849239,1.0967741935483872,0.8442096088898572,1.0155038759689923,1.0637254901960786,1.1664106502816176,1.2429095762429097,0.9258244893301381,1.0473243538405537,0.8180447889750215,0.7796026490066226,1.0155038759689923,0.9846950788792088,0.8571428571428572,0.9400921658986178,0.9547458807147828,1.1154675802563125,0.9258244893301381,0.9847220589963569,1.2070796460176993,0.9493506493506495,1.2949579831932774,0.7869406867845994,0.9499857509261899
2347,460,256,256,38.007299270072934,1.8805350944035226,1.3402203856749308,1.6931702344546387,0.8841548315232528,1.2413793103448276,1.1487603305785123,1.4057600907994607,1.1310236220472445,0.9258244893301382,0.8573075023324734,1.2030324721806467,1.4484369385555156,0.7459893048128342,1.0155149779209929,1.0974512743628186,1.0155038759689923,1.0799704724409447,0.8976377952755906,0.9696704578594344,0.7815470251535996,1.2030324721806467,1.0801776242753176,0.7233201581027666,1.1314209894484109,0.8866279069767441,1.0,1.1467084639498433,1.0172439204126749,0.9338609383832674
126,295,256,256,63.022900763359,1.91817398794143,1.8042328042328042,1.5468749999999996,1.0800689825080072,0.793103448275862,0.9548767788962168,1.0,0.925773666780861,1.1310896829898531,1.0155057251908395,1.096744186046512,1.2222222222222223,1.09672619047619,0.8572683355292053,0.9544126241963761,1.0801776242753178,1.1310153691106068,1.1310153691106068,0.8308668076109935,1.1138781128769866,0.9548767788962166,1.8042328042328042,1.0634765624999996,0.9259512417407156,0.6973392461197339,0.9661458333333331,1.1467084639498433,1.1865582396555847,1.0707803992740468
240,158,256,256,84.3587786259545,1.503238293754188,2.415929203539823,1.4738990959463403,1.361136190013195,1.0475551761980244,0.9114893617021275,1.3617391304347826,1.2598960415833669,1.167471819645733,1.1667842709602922,0.8976377952755906,1.2614641995172968,1.0634804370383935,1.047399124939232,0.9846680033022762,0.9696704578594338,0.9547826086956521,1.031340405014465,1.3204382060938036,0.8841031927341616,1.1310236220472445,1.1324250334245878,1.0634804370383935,0.969521130062716,0.7732558139534882,0.966367229608336,1.0893812070282658,1.2491808650065532,1.0
1268,362,256,256,88.3437500000003,1.7253307827195916,1.9151785714285714,1.3617391304347826,1.0,0.9548402037980549,0.9548924358084665,1.0800295493720757,1.1845161290322581,0.9696119682094438,1.0800689825080072,0.9695853073638652,0.9402573529411765,0.9548611111111106,0.9696916710380602,0.9696704578594344,1.080029549372076,1.1845161290322581,1.2406134320465358,0.8705609027547296,0.9696828358208954,1.2405975279264991,0.8839285714285714,1.0155223880597015,1.0,1.0,1.1671428571428577,1.186781609195402,1.0708607767431297,0.9023915461624027
2567,370,256,256,42.33333333333328,1.3660940580118281,1.9669607334371213,1.0967261904761902,1.1314209894484109,0.8056904927133933,1.080246913580247,0.954861111111111,1.0634765624999996,1.0476889214966982,1.1666666666666665,0.8841612831365563,1.0637919401337175,0.755639097744361,1.149101567478017,1.2998236331569664,1.1313131313131315,0.768246644295302,1.0472383720930232,1.2224269544617006,1.047244094488189,1.0312951372171404,1.0800689825080072,1.0634920634920635,0.8312327581543788,1.3854022191400834,0.9829619921363041,1.1271541686073592,1.0347903657448707,0.9660943273201474
1758,2,256,256,64.82882882882906,1.5593545908567035,1.958146880758094,1.578487033911309,0.9259428050586763,1.2602428933671423,0.8841354723707665,1.0315687226809136,1.0800689825080072,0.8839285714285714,0.8172972972972975,1.0973236009732361,0.8705609027547295,0.9118095991859348,0.8841612831365563,0.9258244893301382,0.8978446340368208,0.8058045241143836,0.7345719973457198,0.8976377952755906,0.7684894196522104,0.9696350364963505,0.9403087872352637,0.9847274436090224,1.0801776242753178,1.070775047258979,1.0708232445520582,1.109456614952834,0.9023915461624027,1.0
2244,191,256,256,139.32000000000048,1.734819121447028,1.633150039277298,1.6174352688831009,1.031255635030354,0.9400334428876204,1.0156739811912225,1.0801776242753176,1.1667842709602922,1.1846590909090906,1.1845161290322581,1.0312481221080463,1.0634920634920635,0.7461198478774796,0.8841031927341616,1.1845399406375015,0.9113082039911308,1.221697494424767,0.9847328244274809,1.0155707270331777,1.0312781954887216,1.0634804370383932,1.202966432474629,0.8705609027547296,0.8440567066521265,0.9829619921363041,0.7603686635944701,0.8573170731707318,1.3164300202839756,0.8871745419479267
1562,27,256,256,35.04761904761904,1.764705882352942,1.7580174927113703,1.2618152524167563,1.015522388059702,1.0312781954887216,1.6148916692096429,1.1672671127123007,0.8841548315232524,1.1142498430634018,0.9259512417407156,0.781512605042017,1.0,1.0801183286084062,0.8442096088898574,1.0799999999999998,1.1318458417849901,1.185377236193933,1.0971055088702142,1.0802469135802464,1.015509424958244,1.1688311688311688,1.0,1.1140350877192982,1.0801776242753178,1.1467084639498433,1.2711022840119164,1.3612349914236708,1.1274509803921569,0.8284457478005867
2687,110,256,256,41.519480519480496,1.4814814814814814,1.8098360655737709,1.7707509881422931,1.385920271416455,1.0474972597734744,1.3402203856749308,1.8395429706905115,1.0646163404784093,1.0,1.299417423113399,0.8573388203017831,1.166495901639344,1.0472727272727278,1.0,0.9401886358408096,1.0969365562666997,1.2994174231133993,1.1685138375785857,0.9117896522476676,1.2030324721806467,0.8185721953837894,1.031340405014465,1.015509424958244,1.096744186046512,0.8425196850393702,0.9333333333333332,1.0895316804407713,1.2523643603782975,1.1080665024630543
1085,32,256,256,25.374999999999993,1.869788986103963,1.438995742181765,2.110715557137772,0.8836363636363637,1.1140350877192982,0.8570564626972345,0.9847148736037625,1.0800689825080072,0.8705035971223022,0.7344771241830066,0.9696828358208955,1.0,1.3246392896781356,0.9694423223834985,1.0801183286084062,1.1486847121616468,0.8303979125896934,1.0800689825080072,1.0475551761980244,0.7458847736625513,1.0,0.9116297513170566,1.264693905253156,0.9845916795069333,0.9024390243902439,1.2493851451057547,1.4848648648648648,1.108166409861325,0.966192299357076
1778,12,256,256,54.01418439716332,1.776119402985075,1.9247050659264398,1.4113628191298089,0.9548611111111106,1.1487603305785123,1.080029549372076,1.0155707270331777,0.91156462585034,0.9693973634651596,0.911489361702128,1.0473243538405537,0.8310865681338313,0.8442265795206971,0.9548611111111106,0.925925925925926,1.080029549372076,0.8185721953837898,0.925714285714286,0.8972448057813911,0.8975571315996848,0.8059701492537316,1.0,1.0971055088702142,1.0473588342440798,1.1468926553672316,1.0892448512585808,1.2106038291605303,0.8427736343479139,0.8572203389830508
513,30,256,256,78.22222222222251,1.1691717092849248,1.461401952085182,1.4267770482443616,1.4502164502164498,1.0967741935483872,0.9401886358408096,0.7444122516556292,1.4939715016441362,1.0312499999999998,1.3200000000000005,1.0979099981171156,0.9116847826086956,1.0635386119257086,1.2601040416166465,1.0,0.9116847826086956,1.0312499999999998,1.097105508870215,1.0634765624999996,1.0805152979066024,0.9400334428876207,1.1500577145055793,1.015531660692951,1.1845399406375017,0.9024932286964376,1.089381207028266,0.9830262585231394,1.1273518892862697,1.146788990825688
858,408,256,256,55.9354838709676,1.7064652761128425,1.5898366606170597,1.8042328042328042,1.0982800982800978,1.0634804370383932,1.2794947594732597,1.2994174231133993,1.0974512743628186,0.9397276151840044,0.9846950788792085,1.1310896829898531,1.2224269544617006,1.470809792843691,0.8836363636363637,0.7330458442425176,0.9401886358408096,1.0473588342440803,1.320197044334975,0.6489028213166144,1.0472956585010913,0.9117297572568323,0.9692961738308927,0.7459893048128342,0.8973607038123166,1.1875000000000004,1.03515625,1.0529811320754718,1.167595097883177,0.7344262295081967
2141,132,256,256,37.42512077294681,1.2837847056415852,1.5559373806796484,1.4951292756170804,0.8058977230309818,0.9117297572568323,1.2437554409696647,1.0156062424969987,0.8175143073102257,1.0,1.0974512743628189,0.9117297572568324,1.1142498430634018,1.1845399406375015,0.8975571315996848,1.0,1.0,0.9695550351288057,0.9847148736037625,0.9402985074626866,0.9696119682094438,1.166442609307983,0.8978675645342311,0.8833753854779928,0.870345744680851,1.0526473676316184,1.0528455284552845,1.1280487804878048,0.9175475687103595,0.949935815147625
927,315,256,256,64.99224806201573,1.9838321293429648,2.3158899923605807,1.4507693419056567,1.1666666666666665,0.925714285714286,1.3402672544427607,0.8185721953837898,0.9548767788962168,1.0801183286084062,1.222047037183024,1.167698658410733,1.131420989448411,0.9847220589963569,1.3196721311475408,0.8704318936877078,1.3823529411764706,0.844175656532636,0.9118046132971509,1.0312781954887222,0.9696916710380602,1.2229257353911094,1.3197376511580245,0.9258244893301382,1.471014492753623,1.0349462365591398,1.2927927927927927,0.8005507474429583,1.0527422990232906,1.0
969,176,256,256,41.05050505050501,2.153985507246377,1.4956011730205272,1.6046042942407568,1.3647586980920319,1.2458628841607566,1.3423423423423422,1.0,0.925714285714286,0.8177111422715996,1.015509424958244,1.0157004830917875,0.9547458807147828,0.9403087872352639,1.1310483870967742,0.8439716312056739,0.6560509554140126,0.969698735504924,0.8704318936877078,0.8969772444243179,0.9548924358084666,1.0641381436941104,1.1137784446111525,0.9847274436090224,1.0472383720930232,1.0349906542056073,0.887174541947927,1.0,0.7867187500000001,0.8417207792207793
2304,26,256,256,36.28571428571424,1.6427158866183258,1.7266049185563717,1.1143790849673205,1.047764849969382,1.221784776902887,1.202966432474629,1.2216393442622948,1.1137499999999996,0.793388429752066,0.8839285714285714,0.8966613672496024,0.9846950788792085,1.1143790849673205,0.7694314032342204,1.1310236220472445,1.0967261904761902,0.9847058823529413,1.1137499999999996,0.8437499999999996,0.8839285714285714,0.9106733852496562,1.0,1.080326248146317,1.1511823232975842,1.0348214285714286,1.2495488105004104,1.0893812070282658,1.249753694581281,1.5627081021087683
412,125,256,256,39.19753086419747,1.578487033911309,1.8859357696567,1.421052631578947,1.2407407407407405,0.8307291666666665,1.1148554840338256,0.8977642961465003,0.9548140424052829,0.9846335697399525,0.6790123456790123,0.8573075023324735,0.8180447889750215,0.7233201581027666,1.1847545219638242,0.8703457446808508,0.9257736667808608,0.9696916710380602,1.0,1.0474452554744524,0.9696704578594338,0.9259512417407156,0.8438694180587398,0.818181818181818,1.221784776902887,0.9830483917705013,1.0,0.8422649140546006,0.8870967741935485,1.293478260869565
2273,344,256,256,73.4285714285717,1.3589072943911658,1.900794321446679,1.5459317585301835,1.2599306851506262,1.1314209894484109,1.0994390617032128,0.9257736667808608,1.2406611570247936,1.221610280618935,0.8571428571428572,0.8828828828828827,0.954656435298221,1.0,1.4956011730205272,1.0472956585010917,0.7338247338247339,0.8312327581543788,1.063666972757882,0.9548402037980545,0.8704318936877078,0.8560035445281347,1.3196721311475408,0.9116297513170566,1.2029136316337148,0.8284457478005864,1.0,0.8278260869565214,1.0,1.0526473676316184
416,255,256,256,38.59803921568622,1.4576457645764576,1.9072340425531908,1.640986132511556,0.9118046132971509,1.1310896829898534,1.1498271225509027,1.015522388059702,1.1310153691106068,1.0156739811912225,1.0637254901960782,0.9259259259259257,0.9117896522476674,0.9694835680751175,0.9548924358084666,1.2795135389370424,0.9258667883211675,1.015522388059702,0.8975571315996846,0.9398948159278735,0.8706324635117204,0.9259259259259257,0.7229832572298324,0.7934978290797419,1.0,1.4332569211779234,0.8870967741935485,0.9023915461624026,0.8128997867803838,0.6857142857142856
2637,4,256,256,30.07894736842105,1.6547572204296843,1.5896152643102912,1.496146788990826,0.8978790259230166,1.2247041616806273,1.3239875389408096,1.1666666666666665,1.282225237449118,0.8313148788927337,1.0799704724409447,1.2035623409669214,0.8312327581543788,1.0,0.7113589342483727,1.1874180865006552,0.8313057583130573,1.2407407407407405,0.8706467661691545,0.9259005927952575,0.9696916710380604,1.1138781128769866,0.9116297513170566,1.2406611570247932,1.2817855449434397,1.5650599052660905,1.1278688524590166,1.0712111990261717,0.9830508474576272,1.1482772277227722
