t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
3045,243,256,256,1.0,3.6755447941888604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.305084745762707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2033898305084745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6075,53,256,256,10.674418604651143,4.325581395348844,2.1403508771929824,8.339712918660297,2.943434343434344,16.67647058823529,3.25225225225225,5.2940414507772005,1.904190575552079,4.385749385749383,3.19186046511628,3.19186046511628,3.5087719298245643,6.473684210526314,7.08815426997246,9.302521008403355,2.301301301301303,3.5771570173462472,1.329907372160893,3.810810810810811,1.9674418604651172,2.3820598006644516,1.8869395711500985,3.796338672768879,3.757575757575761,5.88145695364238,2.6545454545454548,3.736842105263158,2.414965986394557,3.0791199492278403
1916,147,256,256,1.0,1.0,2.3702239789196407,1.0,1.679738562091513,1.0,10.36000000000003,1.0,5.6987951807229065,1.0,0.49612403100775193,1.0,1.171277997364953,1.0,0.830065359477125,1.0,5.160000000000014,1.0,2.8273092369477983,1.0,1.0,1.0,0.7716293368467289,1.0,0.546840958605666,1.0,2.374449339207058,1.0,1.3451327433628304,1.0
4170,123,256,256,3.096774193548394,1.0,8.459016393442655,1.0,5.993141289437606,1.0,1.5118110236220546,1.0,3.6422764227642426,0.4980694980694981,1.3494623655913967,11.441767068273121,3.3442622950819603,11.441767068273121,2.528512639623749,1.0,0.6587926509186363,1.0,1.587172538392052,0.19691119691119577,0.79032258064516,3.7844712182061677,1.4843517138599123,3.7844712182061677,1.4458161865569288,1.0,0.3217391304347833,1.0,0.9125560538116596,1.0
690,365,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93,274,256,256,1.0,11.441767068273121,3.5109034267912773,1.738636363636362,26.824915824915927,20.41908713692952,13.325925925925969,1.0,1.0,1.0,0.6490754487785129,1.0,13.757009345794446,1.0,0.8176206509539843,0.6279868364572894,0.7432098765432094,0.8816029143898001,1.0,1.6694560669456062,1.5439330543933056,1.0,1.0552251486830933,1.0682773109243695,1.625300625300626,1.6893939393939361,1.4365671641791058,1.0,1.0,1.0
424,65,256,256,2.007751937984496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
768,471,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5300,69,256,256,11.097087378640765,2.6434892541087214,25.700000000000088,3.5212121212121237,3.5212121212121237,3.0119047619047583,8.647058823529411,7.132075471698113,11.734669095324834,8.347826086956553,7.31067961165049,3.1091445427728646,4.033333333333334,3.8888888888888906,3.8888888888888906,3.0119047619047583,7.655773420479306,6.3144654088050345,9.524590163934432,4.7142857142857135,4.281553398058252,2.294247787610619,4.574999999999998,3.214814814814818,3.214814814814818,2.2093023255813984,3.0571428571428556,3.039215686274511,4.755555555555554,3.3980582524271874
403,494,256,256,82.82741116751299,1.4288070368334258,17.249999999999986,3.580645161290323,15.63963963963966,4.183673469387752,11.188087774294683,2.074074074074075,3.5866357154700697,2.2310606060606064,2.0558375634517776,1.7810413885180256,3.1724598930481283,3.580645161290323,5.030206677265502,2.453416149068322,3.6510938079347426,2.555555555555555,4.093511805168247,2.702207257762815,2.4517766497461926,1.64797507788162,3.8017241379310316,4.527905785970299,6.027958993476232,2.9202037351443115,4.058823529411763,2.883720930232556,5.090909090909087,3.0929192546583857
4537,165,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.634361233480179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3744493392070476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4206896551724166,1.0,1.0
5030,460,256,256,9.005865102639305,18.81049935979516,1.0,13.499999999999986,115.11111111111151,69.0092592592595,8.292817679558004,31.085714285714385,37.865671641791174,9.531249999999996,4.7741935483871005,9.971830985915503,3.2454545454545434,25.68045112781953,9.185185185185198,3.848765432098763,7.669297553275451,6.530158730158731,18.786069651741357,9.531249999999996,103.04301075268853,10.540400296515946,3.600000000000002,2.7105263157894726,2.0141843971631204,4.476744186046511,3.0222222222222226,3.274193548387098,4.087500000000001,10.818181818181811
271,295,256,256,1.0,25.374999999999993,7.391061452513965,3.9902534113060417,5.006700167504188,40.654088050314606,1.0,69.0092592592595,77.70000000000026,46.19867549668889,57.333333333333535,41.083333333333236,23.07821229050274,8.500974658869394,8.548855388051374,5.263252470799642,1.0,7.25,38.70000000000013,5.981078524124883,3.166666666666666,5.012345679012347,16.35514764565043,9.888888888888879,6.33500837520939,11.985915492957739,1.0,9.600000000000005,23.10000000000008,18.33333333333335
515,158,256,256,1.0,1.0,2.007751937984496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2718,362,256,256,1.0,9.185185185185198,1.0,141.8333333333338,1.0,81.94339622641537,50.358288770053655,30.011299435028352,38.70000000000013,45.35294117647074,15.238095238095292,28.444444444444546,27.000000000000107,70.64285714285738,1.0,32.39622641509426,19.909090909090864,13.077840552416827,19.200000000000063,22.411764705882323,10.079365079365067,16.063492063492056,17.930232558139604,35.047619047619165,93.56544502617831,23.74999999999998,14.615384615384606,8.556249999999993,11.39999999999999,12.987012987012996
5501,370,256,256,1.0,1.0,1.0,1.0,1.0,1.0,3.6376811594202922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.108695652173914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5365853658536612,1.0,1.0,1.0
3767,2,256,256,76.76687116564445,103.04301075268853,93.11920529801355,2.462006079027357,2.165458141067897,1.9727891156462594,3.2384665367121523,3.631046346893342,5.25974025974026,4.013619240799769,5.13542376732561,2.5576036866359453,4.3506354036155335,2.8291008922443375,2.7886977886977884,2.5757575757575744,3.9902534113060417,5.0491803278688545,6.51724137931034,3.3694581280788203,4.093511805168247,2.3242784380305594,3.970198675496688,3.304964539007094,3.108108108108107,3.208241585404216,4.5100000000000025,6.84487291849255,7.500000000000004,4.6014206787687435
4810,191,256,256,39.354037267080884,3.600000000000002,13.919254658385107,33.0289855072465,86.00000000000031,108.97814207650309,96.10067114093995,56.303867403315124,11.781499202551846,26.824915824915927,13.919254658385107,38.70000000000013,31.3602484472049,16.386473429951753,11.71428571428571,26.928961748633967,9.449311197456735,5.536202384414078,5.11793372319688,13.255892255892242,5.534161490683231,25.700000000000088,7.378881987577645,10.838969404186784,16.666666666666682,32.20000000000012,27.866666666666653,16.552147239263792,8.831168831168828,4.593258426966294
3348,27,256,256,4.046875,1.0,2.529411764705897,1.0,1.0,1.0,1.679738562091513,1.0,1.0,1.0,2.015625,1.0,1.254901960784321,1.0,1.0,1.0,0.830065359477125,1.0,0.49416342412451125,1.0,1.3385416666666667,1.0,0.830065359477125,1.0,1.0,1.0,0.36688311688311565,1.0,0.2435344827586199,1.0
5758,110,256,256,1.0,1.0,1.0,1.0,1.0,0.4980694980694981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4980694980694981,1.0,0.2471042471042471,1.0,1.0,1.0,0.4980694980694981,1.0,1.0,1.0,0.2471042471042471,1.0,1.0,1.0,1.0,1.0,1.0
2326,32,256,256,40.39393939393955,26.89098532494755,88.11340206185598,8.215389467045089,36.221674876847416,61.83885209713045,113.04419889502803,67.94252873563242,58.37430167597786,10.941176470588248,11.317460317460315,15.880503144654096,43.88659793814448,9.156151969327295,17.970443349753758,26.08987701040679,56.303867403315124,33.57471264367812,19.156424581005563,11.983957219251348,4.775252525252526,4.08355795148248,43.88659793814448,16.340156532209523,10.14848698099929,16.426666666666687,33.539877300613625,25.497273718647758,7.125110913930789,4.315789473684208
3811,12,256,256,20.561904761904728,37.865671641791174,11.874999999999986,9.005865102639305,42.38028169014076,6.790909090909096,90.21568627451012,1.0,34.1018518518518,9.879959819186348,13.546031746031748,2.886401326699833,6.440217391304345,2.834677419354838,7.4788732394366235,6.200000000000006,6.294117647058824,3.6825396825396846,6.674603174603177,3.109806629834254,1.8103896103896095,2.6417910447761193,1.8749999999999996,4.7741935483871005,4.708920187793428,3.209999999999998,4.025651720542231,3.1417624521072796,3.9476744186046515,2.9103942652329753
1099,30,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1840,408,256,256,12.426202321724691,5.205882352941176,35.411764705882476,11.620915032679724,1.9291244788564614,3.9121863799283148,4.315246880086817,31.874999999999922,2.726512543039845,4.291896869244935,2.0914179104477606,2.671682626538988,2.1866125760649076,2.1866125760649076,1.8409436834094366,3.9121863799283148,4.082474226804127,6.145833333333331,2.5794392523364515,3.9281767955801117,1.7148468185388837,3.772058823529411,2.104575163398692,2.104575163398692,2.246575342465755,2.8436363636363633,2.883720930232556,6.689969604863221,2.348872180451127,3.4703504043126676
4588,132,256,256,4.108695652173914,4.108695652173914,3.0119047619047583,8.647058823529411,5.125214408233282,19.15873015873012,7.111111111111135,9.584905660377347,2.731974921630095,7.140633387010204,4.7142857142857135,4.7142857142857135,3.0119047619047583,7.655773420479306,6.3144654088050345,4.507936507936512,1.202020202020201,5.660377358490571,0.891546162402669,5.291465378421909,3.2608695652173947,1.5652173913043494,2.324074074074073,5.673202614379092,4.679245283018875,7.267857142857137,4.342857142857138,4.4047619047619015,2.4130434782608683,3.4686700767263448
1987,315,256,256,1.0,13.682926829268265,13.395348837209355,13.682926829268265,10.954954954954998,12.699999999999982,3.9131652661064393,6.5714285714285685,4.714285714285706,13.057971014492729,4.579295154185021,6.073170731707324,5.837209302325586,6.073170731707324,5.391891891891893,5.699999999999994,1.7563025210084025,2.969696969696969,2.310924369747902,6.4009661835748854,3.004405286343616,3.835007173601149,3.677740863787375,3.6070460704607066,3.5375375375375433,3.4285714285714306,1.0,1.7242857142857146,1.216666666666666,3.4761904761904763
