t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
2986,243,256,256,107.19718309859195,12.360360360360357,4.490870032223414,8.748623258827335,2.6772226131832046,6.08045977011494,16.39080459770117,6.600000000000003,2.6951161688003795,4.714285714285715,2.5984797674938522,3.7149877149877164,1.6392918613228427,15.886621315192764,5.893424036281178,5.098522167487686,3.025542784163473,4.874509803921571,1.8321479374110956,3.1948051948051948,11.878210439105224,3.7149877149877164,2.2143364808610015,2.8651824366110077,2.2143364808610015,2.385891023953672,1.5374677002583976,7.846666666666666,4.104477611940299,3.7654545454545456
5958,53,256,256,58.37430167597786,2.6180935033394053,24.510638297872433,2.237402015677491,6.72948328267477,1.0,99.1914893617025,1.1032073674182283,1.7024653833164471,1.4438122332859173,2.5642458100558656,2.2475009996001596,2.6344294003868476,1.0,4.143133462282397,1.4609929078014183,3.446808510638299,2.0456668396471205,2.414965986394559,1.0791777693186142,7.391061452513965,1.0,1.6491532783326097,1.0813516896120154,1.3338224504768896,1.8258823529411774,2.2930481283422455,1.0,5.615384615384617,1.268965517241379
1879,147,256,256,121.45197740113035,2.1452380952380943,3.659090909090907,1.5759969177422464,3.2830578512396684,1.0176870748299318,8.85714285714287,0.9312169312169315,1.4616477272727266,1.5136494252873565,1.1566854990583804,1.3183673469387747,2.1629593810444865,4.449720670391061,2.477272727272727,1.584543325526931,2.103896103896105,1.449908925318761,2.4085623678646932,0.917898193760263,5.07293271700051,1.0543554006968638,1.5909090909090908,1.1815642458100557,1.3475935828877004,1.1514983351831298,1.9191919191919193,3.4074074074074066,1.8902173913043483,1.0196111297351664
4089,123,256,256,24.983957219251426,2.3684210526315783,1.0,2.1881720430107525,52.297297297297476,1.0,103.04301075268853,1.0791777693186142,2.3684210526315783,2.352796646914293,1.9700286034075367,2.606177606177607,17.16216216216214,1.0,8.378378378378388,2.0458830923947207,16.842293906810013,2.0458830923947207,10.135135135135142,0.9812111576817459,1.0,1.1678096006454217,2.1042471042471047,2.254480286738351,1.936936936936936,2.443658138268915,11.09821428571429,1.0,3.5843373493975914,1.8340461933276297
676,365,256,256,70.64285714285738,2.1601963409192324,2.5612745098039214,1.734186746987952,2.8424036281179137,1.2101704879482655,7.487025948103794,1.1448972483455242,1.4172015404364573,1.4059829059829057,1.4577464788732388,1.274096385542169,2.038934426229507,6.795180722891573,2.2441643323996265,1.3507936507936507,1.5115483319076126,1.0,1.3658536585365852,0.9832775919732442,5.3849206349206336,1.0696117804551544,1.1223118279569892,1.4505694008912366,1.0703463203463202,0.8955279410670436,1.285633802816901,4.563758389261744,1.572066326530612,1.4062499999999996
91,274,256,256,178.27272727272788,2.2454758356397693,1.7184881440541988,0.7496790757381259,1.5072576869049477,1.0484712900820286,4.148473148473147,1.107371463968614,1.198006092495154,0.867572156196944,0.9842213860905449,0.9095547309833023,1.067166106949109,2.3988522238163563,1.2314751403917275,0.6585935220309309,0.5809155383623468,0.6202716518183146,0.6870454887406591,0.867572156196944,2.1523397237682946,0.9239499239499238,0.8267821452365092,0.823848238482385,0.9691156381778228,0.9173027989821881,0.510144927536232,1.2067320434667372,0.7444758478931143,0.8517945109078114
415,65,256,256,62.65714285714306,1.8671621879169047,2.072275492318795,1.4497916175198555,1.9096361455417827,1.5669520271361652,8.057265806024498,1.0342172797262617,1.3078061413244546,1.2917851264402216,0.9174603174603172,1.5379013571665012,1.5668763102725365,3.954036839387157,1.830429732868757,1.5393760472352986,1.7241689128481574,1.1465304684748152,1.5096790002450382,1.143379058385607,3.0222222222222226,1.0,1.0851677148846959,1.2822814128546614,1.2935862691960254,1.2184688507893393,1.1370481927710845,3.1839999999999993,1.2445993031358886,1.4791154791154792
753,471,256,256,62.82222222222246,2.493592576226248,2.7019286966686153,2.2106788079470188,2.0947904426165302,1.7486449864498643,7.206308610400679,1.6664388243335613,1.7805739514348782,1.3851851851851857,1.5918699186991874,1.5526688710439298,1.6046511627906972,4.4915378955114065,2.9556348801631813,1.879629629629629,1.414956680346557,1.2782931354359928,1.7155758149135634,1.5365079365079373,4.419819819819819,1.5002308757888256,1.0815047021943571,1.3405865657521285,1.3819036427732083,1.2150375939849627,1.4489208633093527,4.025651720542231,2.1641791044776126,1.521612715642566
5198,69,256,256,24.983957219251426,2.3684210526315783,1.0,2.1881720430107525,52.297297297297476,1.0,1.0,1.0791777693186142,2.3684210526315783,2.352796646914293,1.9700286034075367,2.606177606177607,17.16216216216214,1.0,8.378378378378388,2.0458830923947207,16.842293906810013,2.0458830923947207,10.135135135135142,1.0,1.0,1.1678096006454217,2.1042471042471047,2.254480286738351,1.936936936936936,2.443658138268915,11.09821428571429,1.0,3.5843373493975914,1.8340461933276297
396,494,256,256,192.9463087248329,2.9561128526645764,2.584663120567376,2.0708812260536393,2.3793103448275863,1.5102657004830917,10.540400296515946,1.4313400196063648,1.8724832214765104,1.2698215026982151,1.83758389261745,1.4980842911877394,1.4417848699763596,5.650862068965516,3.594277329420396,1.8852802514405451,1.543259557344065,1.2314751403917275,1.2938890851289298,1.0989345509893458,5.503139207620697,1.0,1.372519521455692,1.3548850574712643,1.189655172413793,0.9336028942328156,1.480806948725133,5.490405117270789,1.9260515603799186,1.0719999999999996
