t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
755,243,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1507,53,256,256,32.51515151515164,20.41908713692952,20.41908713692952,1.0,1.0,21.583333333333393,32.51515151515164,32.51515151515164,52.75925925925942,1.0,1.0,1.0,20.41908713692952,1.0,15.575757575757631,21.583333333333393,32.51515151515164,32.51515151515164,52.75925925925942,1.0,16.194805194805262,1.0,10.17012448132783,1.0,7.6969696969696875,19.41666666666672,29.125000000000117,29.125000000000117,46.60000000000015,1.0
475,147,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.816513761467892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1035,123,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171,365,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,274,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
105,65,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0233463035019454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5058365758754864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
190,471,256,256,1.0,1.0,1.0,2.0833333333333335,1.0,1.497988891017046,2.342975206611569,2.731974921630095,1.6226053639846743,1.8760107816711602,2.0833333333333335,1.5923900660742782,1.0,1.0,1.0,1.2545276554087132,1.5371900826446294,1.305642633228839,1.305642633228839,1.1752021563342323,1.0,0.7113997113997117,1.0,1.0,1.0,1.0,1.0,1.0,1.2678571428571432,0.8973684210526313
1315,69,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.816513761467892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
100,494,256,256,1.0,134.36470588235295,1.0,52.73737373737372,55.87012987012983,25.313513513513502,16.166666666666668,47.27751196172251,80.61722488038285,40.47755102040817,32.29629629629631,60.428571428571445,102.6541353383458,45.723707664884145,44.18181818181819,23.799999999999997,20.943181818181817,53.27807486631016,38.5279106858054,19.514980460269214,18.077175697865353,44.91111111111109,48.406015037594,33.76859504132233,24.773784355179707,18.87755102040816,15.320177383592014,26.128590971272217,13.669090909090905,16.39473684210526
