t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
638,243,256,256,76.91240875912435,2.7019286966686153,2.851073762838468,2.241715399610136,2.259534116676974,1.8080808080808077,6.699626865671642,1.8606271777003487,1.4005869405722666,2.1761379700310997,2.1337567541947107,1.577090764962346,1.507202881152461,5.9523809523809526,2.306122448979592,2.0181818181818176,1.9024644220756681,1.6753246753246753,0.8565517241379312,2.215648854961832,3.1974644640799075,1.6913169921063567,1.2630868861305993,1.1142498430634018,1.582633053221289,1.1499999999999997,1.2082524271844663,3.851518560179977,1.259911141490089,1.5714285714285718
1273,53,256,256,251.1515151515161,4.5795270489148034,4.253968253968255,4.196217494089833,3.7272727272727266,3.333333333333334,13.44444444444445,4.098039215686275,2.886621315192743,3.7294651723648737,2.793306196291272,3.2569444444444438,2.392857142857143,17.59259259259257,4.416666666666666,2.9393939393939394,2.5135135135135136,3.262295081967212,2.1895424836601314,2.072803961122318,12.299840510366836,3.126022126022126,2.481481481481481,1.9400352733686066,2.291139240506329,1.9181336161187699,1.716798418972332,12.000000000000009,2.4023972602739723,2.367910447761195
401,147,256,256,225.46043165467705,2.625,2.563070316693505,2.6521739130434785,1.8848417954378212,1.772102494484983,5.500805152979069,1.9808612440191387,1.817110432125709,1.7682836739719285,1.8563751408511748,1.5136778115501517,1.8412090251170703,5.876385336743395,2.570814453351922,1.772102494484983,1.6143667296786393,2.3101604278074865,0.8698553948832036,1.6278236485433868,4.5183281945871885,1.5652173913043483,1.1664,1.1146817895400127,1.318168730204434,0.9016737866797394,1.0528455284552845,3.9476744186046515,1.1715542521994133,1.0347800237812128
874,123,256,256,123.18045112781999,3.647058823529412,3.171120246659815,3.7944807552650683,2.492957746478874,2.0948905109489044,17.303162486368585,3.1343283582089563,1.9063180827886712,1.9891304347826089,2.6432385311103856,1.722222222222222,2.10753502461189,9.541062801932362,3.86589099816289,1.9840497431738304,2.621331039673153,2.2347354138398927,1.2827047230716955,1.6143667296786393,6.803571428571428,2.335616438356164,1.6166495375128471,1.5306122448979589,1.9749405524053423,1.052789893217025,1.7554479418886202,7.283333333333333,2.114285714285714,1.5888501742160281
144,365,256,256,202.23287671232947,1.9145021645021647,2.320480928689884,0.9542575650950037,1.4887218045112782,1.4037267080745344,5.739583333333331,1.03227408142999,1.2897944966910484,1.2063492063492067,1.3339041095890412,1.170335429769392,1.5216049382716048,3.4837168910117233,1.0488721804511276,1.2299319727891158,1.2278856526429338,1.0657894736842102,0.8305729025251153,1.0,2.780821917808219,0.856701940035273,1.2278856526429338,0.910821471445721,1.1185513288170923,0.7340909090909091,1.128976377952756,2.4444444444444455,0.8274336283185841,1.796316685016515
19,274,256,256,64.82882882882906,1.9668192219679637,1.419354838709678,1.0844923956843886,1.2698215026982151,1.0989345509893458,2.498305084745764,1.0316205533596836,0.9398148148148145,1.0,0.9106733852496562,1.0,0.8951612903225807,1.928392202277553,0.969296173830893,0.8696959572335451,0.9690476190476193,0.8836363636363637,1.0,0.953878902554399,1.4539933191618586,0.9688995215311,0.8026565464895635,0.6977049843291881,1.0,0.8864864864864863,0.9323552793235527,1.1715542521994133,0.966192299357076,0.8414956309693152
88,65,256,256,1.0,2.189931350114416,1.9176788124156543,1.5627705627705624,2.4513556618819776,1.1780699952058082,6.352941176470592,1.2917851264402216,1.34579877953372,1.0,1.3526220614828217,1.3347977579154675,1.0894454382826473,4.1022727272727275,1.73008073008073,1.218380345768881,1.4654731457800514,1.0,1.251375873865834,1.0338872596937116,5.349005424954796,1.2441138234869273,1.0,1.0,1.0,0.8384424192212098,1.0387192851824272,4.0244897959183685,1.0571475089547382,0.6303542135002125
161,471,256,256,53.54166666666685,1.6358576488446621,2.0745967741935485,1.2558155878838992,1.3669043374925727,1.414956680346557,7.141104294478533,1.2645348837209298,0.9241363211951447,0.754523996852872,0.800438596491228,1.1954887218045112,1.2370266479663397,3.433155080213905,1.51809341622828,0.8817845978971298,1.0866897839423848,1.8957983193277308,0.6886693608741207,0.8279569892473121,3.437499999999999,1.0835797865500836,1.1765704584040748,0.8547567175018157,0.841586352054946,0.9002557544757034,0.9819916884716023,2.7055393586005825,0.8388762652344559,0.7973621103117505
1111,69,256,256,129.00000000000045,3.5591250854408747,3.1974644640799075,3.987150415721843,3.616619067047463,2.222091656874266,13.860962566844925,2.946859903381643,2.16559260297002,2.443569553805774,2.421052631578948,2.4933166248955723,1.667361835245047,7.098765432098761,4.485142118863048,2.447174963243017,2.262626262626263,2.447174963243017,1.763769889840881,1.912358781239302,7.965517241379306,1.8987987209402817,1.5593545908567035,1.66268418956591,2.552482715273413,1.581922525107604,1.8639240506329118,5.809053069719044,2.4744801512287338,1.8825563122053435
84,494,256,256,73.04819277108462,2.1759868421052624,1.8596259210277735,1.4913772738010869,1.8124999999999996,1.1751903510545112,3.777777777777778,1.2726510067114094,1.297482837528604,0.9226190476190473,1.0,1.1185513288170923,0.952983725135624,4.085655314757481,1.2083333333333328,1.0,1.0161812297734627,1.032017732898221,1.0,1.0,3.114457831325302,1.0830352580480322,1.0,0.9241363211951447,1.0157004830917873,1.0,1.0366197183098596,2.4781021897810223,1.220452209660843,1.0
