t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
3025,243,256,256,62.75000000000002,1.0,78.61904761904752,66.54929577464794,33.04651162790697,228.0422535211276,74.41176470588232,228.0422535211276,41.987654320987616,228.0422535211276,46.50000000000006,228.0422535211276,35.285714285714256,50.57746478873236,27.201550387596914,135.7605633802814,57.41830065359479,135.7605633802814,36.094650205761305,135.7605633802814,39.53571428571426,135.7605633802814,30.333333333333325,38.050538525269275,24.279069767441882,81.92500000000004,49.40273972602745,94.04285714285713,34.91304347826087,94.04285714285713
6036,53,256,256,1.0,27.000000000000014,1.0,1.0,27.000000000000014,279.72000000000094,9.517241379310352,20.959595959595973,9.517241379310352,20.323158593231604,6.08045977011494,12.960000000000008,6.08045977011494,279.72000000000094,12.960000000000008,14.520000000000005,4.362068965517241,11.111111111111116,4.362068965517241,10.217935349322204,3.415200562983814,8.602758620689649,3.415200562983814,8.602758620689649,8.279999999999996,9.753333333333337,2.857142857142858,7.666666666666664,2.857142857142858,6.831353230947553
1904,147,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4143,123,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
685,365,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93,274,256,256,16.057239057239066,22.11877394636016,16.057239057239066,22.466049382716054,19.827586206896566,22.466049382716054,7.424903722721442,8.730690362269314,7.303030303030308,18.89247311827958,7.740740740740745,11.336713995943207,4.770562770562774,11.51470588235294,4.494252873563218,11.51470588235294,3.528015820698746,3.1193699917104167,7.740740740740745,11.064516129032256,4.968574635241304,7.455172413793103,2.609284332688588,7.572222222222221,6.571428571428575,7.500000000000004,5.468750000000001,6.4166666666666705,5.225000000000002,6.4166666666666705
421,65,256,256,1.3951367781155017,1.5110565110565106,1.5110565110565106,1.5110565110565106,1.0,1.2162162162162162,1.0,1.2162162162162162,1.0208333333333333,1.2162162162162162,1.0601295097132288,1.4438122332859173,1.0585585585585584,1.4438122332859173,1.1111111111111114,1.4768339768339767,1.0,1.4768339768339767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7222222222222217,1.0,1.7222222222222217,1.0,1.0
763,471,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5266,69,256,256,1.0,22.466049382716054,9.517241379310352,11.744639376218327,16.935483870967754,19.196248196248202,16.057239057239066,18.89247311827958,16.057239057239066,10.059891107078045,7.740740740740745,6.951646090534981,6.31747919143876,5.409356725146195,8.592529711375217,5.939874939874942,8.229946524064173,6.367741935483872,8.229946524064173,4.78005591798695,5.661616161616162,3.954545454545455,3.594277329420396,3.373015873015872,4.0828247602441134,3.3523809523809525,3.8068181818181794,3.6666666666666687,3.676470588235292,3.075630252100841
401,494,256,256,61.666666666666714,62.83783783783789,1.0,93.18181818181824,1.0,1.0,75.00000000000006,103.94949494949499,61.666666666666714,75.00000000000006,1.0,28.606177606177592,1.0,44.727272727272755,1.0,777.0000000000027,34.142857142857125,47.27751196172251,29.600000000000023,36.00000000000003,18.911111111111108,19.270270270270267,18.911111111111108,27.533724340175947,18.911111111111108,386.666666666668,23.563218390804593,32.19999999999999,20.809523809523807,776.6666666666692
