t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
1831,243,256,256,271.2362204724419,4.769999999999999,4.09017976526519,5.534883720930233,4.09017976526519,4.531914893617021,22.987315010570846,4.6253280839895,3.0028011204481797,4.769999999999999,3.416419259068025,3.9342857142857137,2.3142801594245164,55.9354838709676,14.07961504811899,4.3061224489795915,3.5367548783747664,4.6253280839895,1.9420289855072466,3.523278688524589,44.33333333333328,4.0254545454545445,2.734470691163604,3.6559139784946235,2.8425196850393695,3.8406052076002806,1.9581896551724138,39.999999999999964,6.407563025210081,3.112947658402204
3655,53,256,256,1.0,2.361430395913154,2.3844155844155845,1.747817154596815,4.917984189723318,1.1315028901734105,13.690476190476197,1.196612220205687,1.9502923976608184,1.6997607655502387,1.6954732510288062,1.8004926108374388,3.460714285714284,13.077840552416827,4.693181818181817,2.011560693641619,2.3581146744412043,1.7602339181286553,2.3,1.1136363636363633,9.185185185185198,1.132402153353703,1.6547215496368037,1.3783598698852935,1.4028925619834707,1.5466073414905452,3.2245989304812817,9.751438434982726,2.616447368421053,1.8278301886792445
1153,147,256,256,275.4444444444454,4.2,3.642857142857143,4.394584139264991,3.0494785350472955,2.9696969696969697,15.726562499999996,2.98496593845431,3.446280991735537,2.32666077911883,2.4366083986337146,2.132530120481928,1.7956989247311832,11.636363636363647,4.111861285867731,2.181818181818182,1.704719387755102,2.0546241211465652,1.6167737985919806,1.222047037183024,9.571428571428573,1.4528301886792454,1.4999999999999998,1.2418926103136632,2.11018286456883,1.4641182834475297,0.8869565217391305,7.314842578710644,2.1292929292929297,1.1082414617223038
2508,123,256,256,59.91067538126383,2.4061810154525385,2.4444444444444455,2.0145351673007514,3.30549199084668,2.293121693121693,15.830659536541905,1.935871933314389,2.0864917395529634,1.5806451612903225,1.6620830150241919,1.8848417954378212,1.9904761904761903,22.02941176470588,4.88755980861244,1.9904761904761903,1.7578166401695814,1.4398308342945025,1.6106252024619376,1.2795698924731185,11.422657952069713,1.9215558250163223,1.3619047619047624,1.6931544547643622,1.5152187698161066,1.7960930640913082,1.4234285714285715,11.826086956521735,2.575757575757576,1.8550873586844807
415,365,256,256,121.29850746268703,2.8002915451895043,3.025542784163473,3.5065417986503222,2.043299738708474,1.80384747509447,9.992094861660078,2.2561600154604307,1.517452541334967,1.4904179870227854,1.7462686567164185,1.357504704009263,1.3548850574712643,6.883211678832113,2.4311421615327626,1.596613388194335,1.8008658008658016,1.7682836739719285,1.2072814243954295,1.1152482269503547,3.761194029850748,1.4275996112730809,1.0157289776164549,1.0474452554744522,1.3286286075416056,0.9660943273201474,0.9663793103448278,3.5000000000000004,1.2111220472440947,0.9177446569178855
56,274,256,256,86.00000000000031,2.0793713551448056,1.609970674486804,0.9688193320141515,1.3195488721804511,1.0,5.590235396687008,1.1555023923444974,1.2493150684931509,1.0818846056941296,1.1578947368421053,0.9101641232363948,0.6879219804951239,3.253481102585961,1.254759238521836,1.0,0.954171562867215,1.0,1.0,1.0,3.021276595744681,1.0,1.0,0.8159041394335511,0.8037100949094045,1.0,0.9827509951348963,2.585640138408304,1.017593984962406,0.7209039548022601
255,65,256,256,54.417190775681526,2.0254676583276994,2.1460055096418733,1.6690328305235131,2.6785243741765474,1.1833439108666524,4.818646232439333,0.9501661129568109,1.4577464788732388,1.101661779081134,1.2204791180835275,0.8443486590038316,1.6585255540479427,4.714285714285713,1.2723531612420502,0.9677759186961641,1.5496363943852527,1.0719822812846072,1.4577464788732388,1.1198156682027651,3.297094938604373,0.7908045977011497,0.9212121212121215,1.0,0.8364779874213838,0.9138311975254085,1.0,2.0434782608695663,1.0,1.0360777058279371
462,471,256,256,78.10784313725517,2.5616438356164384,2.8651824366110077,1.3651685393258424,2.18802255492903,1.444874274661508,13.507288629737602,1.9103641456582636,1.1326530612244898,1.216441207075963,2.1274509803921564,2.023255813953488,1.452003023431595,11.605263157894731,2.362795477903391,1.330578512396694,1.5024737167594309,1.1676986584107325,0.8184747583243825,1.0161290322580645,8.205882352941178,1.2033898305084743,1.0318686032971747,1.1368421052631579,1.2447387884085257,0.7096774193548385,1.2580152671755727,8.715217391304353,1.3714285714285719,1.0551020408163267
3188,69,256,256,42.340996168582535,2.299350324837581,4.895378364652105,1.99047619047619,5.931034482758626,0.964769647696477,30.545454545454646,1.0355774493705534,1.7888679640092062,1.8426966292134834,1.9303838646714377,1.8422152560083596,4.253631284916201,12.142857142857148,3.7892720306513406,1.8213507625272334,2.876535626535625,1.7602339181286553,3.116982386174809,1.0749063670411982,10.214559386973194,0.9496319256102288,1.4762340873706379,1.852910052910052,1.578420467185762,1.9971590909090908,3.145,10.332551319648083,2.3584905660377364,1.7921874999999994
242,494,256,256,87.38709677419386,2.1614055985705782,1.559186036893044,1.3588681849551414,1.6931544547643622,1.0327930882260203,3.8365384615384603,0.9840235959198723,1.0323685029567382,0.9837885023070209,1.1962937542896361,1.0,0.9380915530686352,2.647864114589935,1.1189542483660133,1.0844923956843886,0.7342657342657339,1.0,1.1947167755991284,0.8930041152263374,3.236559139784945,1.0,0.9380915530686352,1.0,1.0,1.0,0.7122330097087378,2.292991913746631,1.0,0.8819033886085075
